Store,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Week,Month,Rolling_Mean
3,2010-10-01,358784.1,74.0,2.603,214.9846548,7.6,0,October,357434.14499999996
3,2010-10-08,395107.35,67.0,2.633,215.060858,7.6,0,October,368145.74
3,2010-10-15,345584.39,70.0,2.72,215.1293114,7.6,0,October,363775.6775
3,2010-10-22,348895.98,72.0,2.725,215.17839,7.6,0,October,362092.95499999996
3,2010-10-29,348591.74,72.0,2.716,215.2274686,7.6,0,October,359544.865
3,2010-11-05,423175.56,63.0,2.689,215.2765472,7.6,0,November,366561.9175
3,2010-11-12,386635.03,63.0,2.728,215.3256258,7.6,0,November,376824.5775
3,2010-11-19,372545.32,58.0,2.771,215.2074519,7.6,0,November,382736.91250000003
3,2010-11-26,565567.84,69.0,2.735,215.0614025,7.6,1,November,436980.9375
3,2010-12-03,476420.77,54.0,2.708,214.9153531,7.6,0,December,450292.24
3,2010-12-10,467642.03,51.0,2.843,214.7693037,7.6,0,December,470543.99
3,2010-12-17,498159.39,52.0,2.869,214.704919,7.6,0,December,501947.50749999995
3,2010-12-24,605990.41,57.0,2.886,214.7017828,7.6,0,December,512053.15
3,2010-12-31,382677.76,53.0,2.943,214.6986466,7.6,1,December,488617.3975
3,2011-01-07,378241.34,53.0,2.976,214.6955104,7.6,0,January,466267.22500000003
3,2011-01-14,381061.1,45.0,2.983,214.7470729,7.6,0,January,436992.6525
3,2011-01-21,350876.7,51.0,3.016,215.1268275,7.6,0,January,373214.225
3,2011-01-28,364866.24,49.0,3.01,215.5065821,7.6,0,January,368761.345
3,2011-02-04,438516.53,46.0,2.989,215.8863367,7.6,0,February,383830.14249999996
3,2011-02-11,430526.21,44.0,3.022,216.2660913,7.6,1,February,396196.42000000004
3,2011-02-18,432782.1,62.0,3.045,216.5843571,7.6,0,February,416672.76999999996
3,2011-02-25,397211.19,67.0,3.065,216.8780275,7.6,0,February,424759.00749999995
3,2011-03-04,437084.51,65.0,3.288,217.1716979,7.6,0,March,424401.00250000006
3,2011-03-11,404753.3,61.0,3.459,217.4653683,7.6,0,March,417957.77499999997
3,2011-03-18,392109.51,69.0,3.488,217.7235226,7.6,0,March,407789.6275
3,2011-03-25,380683.67,73.0,3.473,217.9674705,7.6,0,March,403657.74749999994
3,2011-04-01,374556.08,69.0,3.524,218.2114184,7.6,0,April,388025.64
3,2011-04-08,384075.31,73.0,3.622,218.4553663,7.6,0,April,382856.1425
3,2011-04-15,366250.69,76.0,3.743,218.6788642,7.6,0,April,376391.4375
3,2011-04-22,391860.04,77.0,3.807,218.851237,7.6,0,April,379185.53
3,2011-04-29,367405.4,79.0,3.81,219.0236099,7.6,0,April,377397.86
3,2011-05-06,413042.12,69.0,3.906,219.1959827,7.6,0,May,384639.5625
3,2011-05-13,386312.68,80.0,3.899,219.3683556,7.6,0,May,389655.06
3,2011-05-20,364603.13,76.0,3.907,219.127216,7.6,0,May,382840.8325
3,2011-05-27,369350.6,84.0,3.786,218.8860765,7.6,0,May,383327.1325
3,2011-06-03,394507.84,84.0,3.699,218.6449369,7.6,0,June,378693.5625
3,2011-06-10,391638.75,85.0,3.648,218.4037974,7.6,0,June,380025.08
3,2011-06-17,403423.34,87.0,3.637,218.3551748,7.6,0,June,389730.1325
3,2011-06-24,385520.71,85.0,3.594,218.45094,7.6,0,June,393772.66000000003
3,2011-07-01,368962.72,85.0,3.524,218.5467052,7.6,0,July,387386.38
3,2011-07-08,395146.24,85.0,3.48,218.6424704,7.6,0,July,388263.2525
3,2011-07-15,373454.33,87.0,3.575,218.7275216,7.6,0,July,380771.0
3,2011-07-22,360617.37,86.0,3.651,218.7857881,7.6,0,July,374545.165
3,2011-07-29,345381.29,88.0,3.682,218.8440545,7.6,0,July,368649.8075
3,2011-08-05,409981.25,88.0,3.684,218.9023209,7.6,0,August,372358.56
3,2011-08-12,380376.85,89.0,3.638,218.9605873,7.6,0,August,374089.18999999994
3,2011-08-19,379716.91,88.0,3.554,219.023271,7.6,0,August,378864.075
3,2011-08-26,366367.55,88.0,3.523,219.0866908,7.6,0,August,384110.64
3,2011-09-02,375988.69,89.0,3.533,219.1501106,7.6,0,September,375612.5
3,2011-09-09,377347.49,82.0,3.546,219.2135305,7.6,1,September,374855.16
3,2011-09-16,375629.51,84.0,3.526,219.3972867,7.6,0,September,373833.31
3,2011-09-23,365248.94,80.0,3.467,219.7414914,7.6,0,September,373553.6575
3,2011-09-30,368477.93,83.0,3.355,220.085696,7.6,0,September,371675.96749999997
3,2011-10-07,403342.4,76.0,3.285,220.4299007,7.2,0,October,378174.695
3,2011-10-14,368282.57,74.0,3.274,220.7486167,7.2,0,October,376337.95999999996
3,2011-10-21,394976.36,69.0,3.353,220.9144005,7.2,0,October,383769.815
3,2011-10-28,389540.62,71.0,3.372,221.0801842,7.2,0,October,389035.48750000005
3,2011-11-04,459443.22,59.0,3.332,221.245968,7.2,0,November,403060.6925
3,2011-11-11,407764.25,62.0,3.297,221.4117517,7.2,0,November,412931.11250000005
3,2011-11-18,398838.97,64.0,3.308,221.6432852,7.2,0,November,413896.765
3,2011-11-25,556925.19,68.0,3.236,221.9011185,7.2,1,November,455742.9075
3,2011-12-02,472511.32,55.0,3.172,222.1589519,7.2,0,December,459009.9325
3,2011-12-09,468772.8,49.0,3.158,222.4167852,7.2,0,December,474262.07
3,2011-12-16,510747.62,58.0,3.159,222.6426418,7.2,0,December,502239.23250000004
3,2011-12-23,551221.21,53.0,3.112,222.8258628,7.2,0,December,500813.23750000005
3,2011-12-30,410553.88,48.0,3.129,223.0090839,7.2,1,December,485323.8775
3,2012-01-06,398178.21,52.0,3.157,223.1923049,6.8,0,January,467675.23
3,2012-01-13,367438.62,52.0,3.261,223.3755259,6.8,0,January,431847.98
3,2012-01-20,365818.61,56.0,3.268,223.4700552,6.8,0,January,385497.32999999996
3,2012-01-27,349518.1,58.0,3.29,223.5645845,6.8,0,January,370238.385
3,2012-02-03,424960.66,59.0,3.36,223.6591137,6.8,0,February,376933.9975
3,2012-02-10,473292.47,52.0,3.409,223.753643,6.8,1,February,403397.45999999996
3,2012-02-17,475591.08,52.0,3.51,223.9170153,6.8,0,February,430840.5775
3,2012-02-24,418925.47,60.0,3.555,224.1320199,6.8,0,February,448192.42
3,2012-03-02,469752.56,62.0,3.63,224.3470245,6.8,0,March,459390.395
3,2012-03-09,445162.05,61.0,3.669,224.5620291,6.8,0,March,452357.79
3,2012-03-16,411775.8,64.0,3.734,224.7166953,6.8,0,March,436403.97
3,2012-03-23,413907.25,67.0,3.787,224.7909104,6.8,0,March,435149.415
3,2012-03-30,407488.84,69.0,3.845,224.8651254,6.8,0,March,419583.48500000004
3,2012-04-06,503232.13,73.0,3.891,224.9393405,6.7,0,April,434101.005
3,2012-04-13,420789.74,73.0,3.891,225.0135556,6.7,0,April,436354.49
3,2012-04-20,434822.13,72.0,3.877,225.0689541,6.7,0,April,441583.21
3,2012-04-27,394616.11,73.0,3.814,225.1243526,6.7,0,April,438365.02749999997
3,2012-05-04,439913.57,80.0,3.749,225.1797511,6.7,0,May,422535.3875
3,2012-05-11,431985.36,75.0,3.688,225.2351496,6.7,0,May,425334.2925
3,2012-05-18,418112.76,72.0,3.63,225.2512024,6.7,0,May,421156.94999999995
3,2012-05-25,413701.29,79.0,3.561,225.2515168,6.7,0,May,425928.245
3,2012-06-01,432268.53,82.0,3.501,225.2518313,6.7,0,June,424016.985
3,2012-06-08,446336.8,82.0,3.452,225.2521458,6.7,0,June,427604.84500000003
3,2012-06-15,442074.79,85.0,3.393,225.2644795,6.7,0,June,433595.35250000004
3,2012-06-22,419497.95,83.0,3.346,225.3068615,6.7,0,June,435044.5175
3,2012-06-29,422965.33,86.0,3.286,225.3492435,6.7,0,June,432718.7175
3,2012-07-06,411206.5,83.0,3.227,225.3916254,6.3,0,July,423936.1425
3,2012-07-13,416913.1,82.0,3.256,225.4340074,6.3,0,July,417645.72
3,2012-07-20,432424.85,81.0,3.311,225.4438827,6.3,0,July,420877.445
3,2012-07-27,389427.9,85.0,3.407,225.4537579,6.3,0,July,412493.08749999997
3,2012-08-03,419990.29,87.0,3.417,225.4636332,6.3,0,August,414689.035
3,2012-08-10,391811.6,86.0,3.494,225.4735085,6.3,0,August,408413.66000000003
3,2012-08-17,394918.83,87.0,3.571,225.5558664,6.3,0,August,399037.15499999997
3,2012-08-24,412449.67,83.0,3.62,225.6925864,6.3,0,August,404792.59750000003
3,2012-08-31,408838.73,85.0,3.638,225.8293063,6.3,0,August,402004.7075
3,2012-09-07,408229.73,85.0,3.73,225.9660263,6.3,1,September,406109.24
3,2012-09-14,407589.16,78.0,3.717,226.1122067,6.3,0,September,409276.8225
3,2012-09-21,414392.09,73.0,3.721,226.3151496,6.3,0,September,409762.4275
3,2012-09-28,389813.02,77.0,3.666,226.5180926,6.3,0,September,405006.0
3,2012-10-05,443557.65,73.0,3.617,226.7210356,6.0,0,October,413837.98000000004
3,2012-10-12,410804.39,70.0,3.601,226.9239785,6.0,0,October,414641.7875
3,2012-10-19,424513.08,73.0,3.594,226.9688442,6.0,0,October,417172.03500000003
3,2012-10-26,405432.7,75.0,3.506,226.9873637,6.0,0,October,421076.9550000001
4,2010-02-05,2135143.87,44.0,2.598,126.4420645,8.6,0,February,843973.51
4,2010-02-12,2188307.39,29.0,2.573,126.4962581,8.6,1,February,1288349.26
4,2010-02-19,2049860.26,36.0,2.54,126.5262857,8.6,0,February,1694686.055
4,2010-02-26,1925728.84,41.0,2.59,126.5522857,8.6,0,February,2074760.0899999999
4,2010-03-05,1971057.44,43.0,2.654,126.5782857,8.6,0,March,2033738.4825000002
4,2010-03-12,1894324.09,50.0,2.704,126.6042857,8.6,0,March,1960242.6575
4,2010-03-19,1897429.36,55.0,2.743,126.6066452,8.6,0,March,1922134.9325
4,2010-03-26,1762539.3,40.0,2.752,126.6050645,8.6,0,March,1881337.5475
4,2010-04-02,1979247.12,49.0,2.74,126.6034839,7.9,0,April,1883384.9675
4,2010-04-09,1818452.72,54.0,2.773,126.6019032,7.9,0,April,1864417.125
4,2010-04-16,1851519.69,56.0,2.81,126.5621,7.9,0,April,1852939.7075
4,2010-04-23,1802677.9,57.0,2.805,126.4713333,7.9,0,April,1862974.3575
4,2010-04-30,1817273.28,53.0,2.787,126.3805667,7.9,0,April,1822480.8975
4,2010-05-07,2000626.14,57.0,2.836,126.2898,7.9,0,May,1868024.2525
4,2010-05-14,1875597.28,62.0,2.845,126.2085484,7.9,0,May,1874043.65
4,2010-05-21,1903752.6,67.0,2.82,126.1843871,7.9,0,May,1899312.325
4,2010-05-28,1857533.7,68.0,2.756,126.1602258,7.9,0,May,1909377.4300000002
4,2010-06-04,1903290.58,71.0,2.701,126.1360645,7.9,0,June,1885043.54
4,2010-06-11,1870619.23,78.0,2.668,126.1119032,7.9,0,June,1883799.0275
4,2010-06-18,1929736.35,82.0,2.635,126.114,7.9,0,June,1890294.9649999999
4,2010-06-25,1846651.95,81.0,2.654,126.1266,7.9,0,June,1887574.5275
4,2010-07-02,1881337.21,74.0,2.668,126.1392,7.4,0,July,1882086.1849999998
4,2010-07-09,1812208.22,80.0,2.637,126.1518,7.4,0,July,1867483.4325
4,2010-07-16,1898427.66,79.0,2.621,126.1498065,7.4,0,July,1859656.26
4,2010-07-23,1848426.78,80.0,2.612,126.1283548,7.4,0,July,1860099.9675
4,2010-07-30,1796637.61,81.0,2.65,126.1069032,7.4,0,July,1838925.0675000001
4,2010-08-06,1907638.58,77.0,2.64,126.0854516,7.4,0,August,1862782.6575000002
4,2010-08-13,2007050.75,78.0,2.698,126.064,7.4,0,August,1889938.4300000002
4,2010-08-20,1997181.09,79.0,2.671,126.0766452,7.4,0,August,1927127.0075
4,2010-08-27,1848403.92,74.0,2.621,126.0892903,7.4,0,August,1940068.585
4,2010-09-03,1935857.58,77.0,2.584,126.1019355,7.4,0,September,1947123.335
4,2010-09-10,1865820.81,74.0,2.574,126.1145806,7.4,1,September,1911815.85
4,2010-09-17,1899959.61,65.0,2.594,126.1454667,7.4,0,September,1887510.48
4,2010-09-24,1810684.68,61.0,2.642,126.1900333,7.4,0,September,1878080.67
4,2010-10-01,1842821.02,64.0,2.619,126.2346,7.1,0,October,1854821.53
4,2010-10-08,1951494.85,68.0,2.645,126.2791667,7.1,0,October,1876240.04
4,2010-10-15,1867345.09,62.0,2.732,126.3266774,7.1,0,October,1868086.4100000001
4,2010-10-22,1927610.06,64.0,2.736,126.3815484,7.1,0,October,1897317.7550000001
4,2010-10-29,1933333.0,57.0,2.718,126.4364194,7.1,0,October,1919945.75
4,2010-11-05,2013115.79,52.0,2.699,126.4912903,7.1,0,November,1935350.985
4,2010-11-12,1999794.26,53.0,2.741,126.5461613,7.1,0,November,1968463.2774999999
4,2010-11-19,2097809.4,48.0,2.78,126.6072,7.1,0,November,2011013.1125
4,2010-11-26,2789469.45,48.0,2.752,126.6692667,7.1,1,November,2225047.225
4,2010-12-03,2102530.17,46.0,2.727,126.7313333,7.1,0,December,2247400.8200000003
4,2010-12-10,2302504.86,42.0,2.86,126.7934,7.1,0,December,2323078.47
4,2010-12-17,2740057.14,47.0,2.884,126.8794839,7.1,0,December,2483640.4050000003
4,2010-12-24,3526713.39,43.0,2.887,126.9835806,7.1,0,December,2667951.39
4,2010-12-31,1794868.74,38.0,2.955,127.0876774,7.1,1,December,2591036.0325
4,2011-01-07,1862476.27,39.0,2.98,127.1917742,6.5,0,January,2481028.8850000002
4,2011-01-14,1865502.46,32.0,2.992,127.3009355,6.5,0,January,2262390.215
4,2011-01-21,1886393.94,38.0,3.017,127.4404839,6.5,0,January,1852310.3524999998
4,2011-01-28,1814240.85,41.0,3.022,127.5800323,6.5,0,January,1857153.3800000001
4,2011-02-04,2119086.04,35.0,2.996,127.7195806,6.5,0,February,1921305.8225
4,2011-02-11,2187847.29,33.0,3.033,127.859129,6.5,1,February,2001892.03
4,2011-02-18,2316495.56,48.0,3.058,127.99525,6.5,0,February,2109417.435
4,2011-02-25,2078094.69,49.0,3.087,128.13,6.5,0,February,2175380.895
4,2011-03-04,2103455.75,47.0,3.305,128.26475,6.5,0,March,2171473.3225
4,2011-03-11,2039818.41,51.0,3.461,128.3995,6.5,0,March,2134466.1025
4,2011-03-18,2116475.38,52.0,3.495,128.5121935,6.5,0,March,2084461.0574999999
4,2011-03-25,1944164.32,59.0,3.48,128.6160645,6.5,0,March,2050978.465
4,2011-04-01,1900246.47,57.0,3.521,128.7199355,5.9,0,April,2000176.145
4,2011-04-08,2074953.46,63.0,3.605,128.8238065,5.9,0,April,2008959.9075
4,2011-04-15,1960587.76,62.0,3.724,128.9107333,5.9,0,April,1969988.0025
4,2011-04-22,2220600.76,69.0,3.781,128.9553,5.9,0,April,2039097.1124999998
4,2011-04-29,1878167.44,64.0,3.781,128.9998667,5.9,0,April,2033577.355
4,2011-05-06,2063682.76,63.0,3.866,129.0444333,5.9,0,May,2030759.68
4,2011-05-13,2002362.37,71.0,3.872,129.089,5.9,0,May,2041203.3325
4,2011-05-20,2015563.48,70.0,3.881,129.0756774,5.9,0,May,1989944.0125
4,2011-05-27,1986597.95,74.0,3.771,129.0623548,5.9,0,May,2017051.64
4,2011-06-03,2065377.15,78.0,3.683,129.0490323,5.9,0,June,2017475.2374999998
4,2011-06-10,2073951.38,80.0,3.64,129.0357097,5.9,0,June,2035372.4899999998
4,2011-06-17,2141210.62,84.0,3.618,129.0432,5.9,0,June,2066784.275
4,2011-06-24,2008344.92,82.0,3.57,129.0663,5.9,0,June,2072221.0175
4,2011-07-01,2051533.53,85.0,3.504,129.0894,5.6,0,July,2068760.1124999998
4,2011-07-08,2066541.86,85.0,3.469,129.1125,5.6,0,July,2066907.7325000002
4,2011-07-15,2049046.95,83.0,3.563,129.1338387,5.6,0,July,2043866.8150000002
4,2011-07-22,2036231.39,83.0,3.627,129.1507742,5.6,0,July,2050838.4324999999
4,2011-07-29,1989674.07,84.0,3.659,129.1677097,5.6,0,July,2035373.5675000001
4,2011-08-05,2160057.39,86.0,3.662,129.1846452,5.6,0,August,2058752.45
4,2011-08-12,2105668.74,83.0,3.617,129.2015806,5.6,0,August,2072907.8975
4,2011-08-19,2232892.1,83.0,3.55,129.2405806,5.6,0,August,2122073.075
4,2011-08-26,1988490.21,81.0,3.523,129.2832581,5.6,0,August,2121777.11
4,2011-09-02,2078420.31,78.0,3.533,129.3259355,5.6,0,September,2101367.84
4,2011-09-09,2093139.01,73.0,3.554,129.3686129,5.6,1,September,2098235.4075
4,2011-09-16,2075577.33,73.0,3.532,129.4306,5.6,0,September,2058906.715
4,2011-09-23,2031406.41,69.0,3.473,129.5183333,5.6,0,September,2069635.7650000001
4,2011-09-30,1929486.63,72.0,3.371,129.6060667,5.6,0,September,2032402.345
4,2011-10-07,2166737.65,66.0,3.299,129.6938,5.1,0,October,2050802.005
4,2011-10-14,2074548.85,64.0,3.283,129.7706452,5.1,0,October,2050544.885
4,2011-10-21,2207742.13,65.0,3.361,129.7821613,5.1,0,October,2094628.815
4,2011-10-28,2151659.59,55.0,3.362,129.7936774,5.1,0,October,2150172.0549999997
4,2011-11-04,2281217.31,50.0,3.322,129.8051935,5.1,0,November,2178791.9699999997
4,2011-11-11,2203028.96,47.0,3.286,129.8167097,5.1,0,November,2210911.9975
4,2011-11-18,2243946.59,50.0,3.294,129.8268333,5.1,0,November,2219963.1125
4,2011-11-25,3004702.33,48.0,3.225,129.8364,5.1,1,November,2433223.7975
4,2011-12-02,2180999.26,39.0,3.176,129.8459667,5.1,0,December,2408169.2849999997
4,2011-12-09,2508955.24,32.0,3.153,129.8555333,5.1,0,December,2484650.855
4,2011-12-16,2771397.17,36.0,3.149,129.8980645,5.1,0,December,2616513.5
4,2011-12-23,3676388.98,36.0,3.103,129.9845484,5.1,0,December,2784435.1625
4,2011-12-30,2007105.86,37.0,3.119,130.0710323,5.1,1,December,2740961.8125
4,2012-01-06,2047766.07,39.0,3.158,130.1575161,4.6,0,January,2625664.52
4,2012-01-13,1941676.61,34.0,3.263,130.244,4.6,0,January,2418234.3800000004
4,2012-01-20,2005097.76,42.0,3.273,130.2792258,4.6,0,January,2000411.5750000002
4,2012-01-27,1928720.51,40.0,3.29,130.3144516,4.6,0,January,1980815.2375
4,2012-02-03,2173373.91,42.0,3.354,130.3496774,4.6,0,February,2012217.1975000002
4,2012-02-10,2374660.64,33.0,3.411,130.3849032,4.6,1,February,2120463.205
4,2012-02-17,2427640.17,34.0,3.493,130.4546207,4.6,0,February,2226098.8075
4,2012-02-24,2226662.17,41.0,3.541,130.5502069,4.6,0,February,2300584.2225
4,2012-03-02,2206319.9,50.0,3.619,130.6457931,4.6,0,March,2308820.7199999997
4,2012-03-09,2202450.81,54.0,3.667,130.7413793,4.6,0,March,2265768.2624999997
4,2012-03-16,2214967.44,60.0,3.707,130.8261935,4.6,0,March,2212600.08
4,2012-03-23,2091592.54,59.0,3.759,130.8966452,4.6,0,March,2178832.6725
4,2012-03-30,2089381.77,73.0,3.82,130.9670968,4.6,0,March,2149598.14
4,2012-04-06,2470206.13,68.0,3.864,131.0375484,4.3,0,April,2216536.9699999997
4,2012-04-13,2105301.39,69.0,3.881,131.108,4.3,0,April,2189120.4575
4,2012-04-20,2144336.89,69.0,3.864,131.1173333,4.3,0,April,2202306.545
4,2012-04-27,2064065.66,76.0,3.81,131.1266667,4.3,0,April,2195977.5175
4,2012-05-04,2196968.33,80.0,3.747,131.136,4.3,0,May,2127668.0675
4,2012-05-11,2127661.17,68.0,3.685,131.1453333,4.3,0,May,2133258.0125
4,2012-05-18,2207214.81,68.0,3.62,131.0983226,4.3,0,May,2148977.4924999997
4,2012-05-25,2154137.67,77.0,3.551,131.0287742,4.3,0,May,2171495.495
4,2012-06-01,2179360.94,77.0,3.483,130.9592258,4.3,0,June,2167093.6475
4,2012-06-08,2245257.18,78.0,3.433,130.8896774,4.3,0,June,2196492.65
4,2012-06-15,2234190.93,81.0,3.372,130.8295333,4.3,0,June,2203236.6799999997
4,2012-06-22,2197299.65,82.0,3.329,130.7929,4.3,0,June,2214027.175
4,2012-06-29,2128362.92,84.0,3.257,130.7562667,4.3,0,June,2201277.67
4,2012-07-06,2224499.28,80.0,3.187,130.7196333,4.1,0,July,2196088.1950000003
4,2012-07-13,2100252.61,77.0,3.224,130.683,4.1,0,July,2162603.6149999998
4,2012-07-20,2175563.69,79.0,3.263,130.7012903,4.1,0,July,2157169.625
4,2012-07-27,2048613.65,81.0,3.356,130.7195806,4.1,0,July,2137232.3074999996
4,2012-08-03,2174514.13,84.0,3.374,130.737871,4.1,0,August,2124736.02
4,2012-08-10,2193367.69,83.0,3.476,130.7561613,4.1,0,August,2148014.79
4,2012-08-17,2283540.3,81.0,3.552,130.7909677,4.1,0,August,2175008.9425
4,2012-08-24,2125241.68,76.0,3.61,130.8381613,4.1,0,August,2194165.9499999997
4,2012-08-31,2081181.35,76.0,3.646,130.8853548,4.1,0,August,2170832.755
4,2012-09-07,2125104.72,82.0,3.709,130.9325484,4.1,1,September,2153767.0125
4,2012-09-14,2117854.6,68.0,3.706,130.9776667,4.1,0,September,2112345.5875000004
4,2012-09-21,2119438.53,69.0,3.721,131.0103333,4.1,0,September,2110894.8000000003
4,2012-09-28,2027620.23,72.0,3.666,131.043,4.1,0,September,2097504.52
4,2012-10-05,2209835.43,63.0,3.62,131.0756667,3.9,0,October,2118687.1975
4,2012-10-12,2133026.07,57.0,3.603,131.1083333,3.9,0,October,2122480.065
4,2012-10-19,2097266.85,64.0,3.61,131.1499677,3.9,0,October,2116937.145
4,2012-10-26,2149594.46,64.0,3.514,131.1930968,3.9,0,October,2147430.7025
5,2010-02-05,317173.1,40.0,2.572,211.6539716,6.6,0,February,1674265.12
5,2010-02-12,311825.7,40.0,2.548,211.8004698,6.6,1,February,1218965.0275
5,2010-02-19,303447.57,41.0,2.514,211.8471283,6.6,0,February,770510.2075
5,2010-02-26,270281.63,47.0,2.561,211.8771468,6.6,0,February,300682.0
5,2010-03-05,288855.71,49.0,2.625,211.9071653,6.6,0,March,293602.6525
5,2010-03-12,297293.59,58.0,2.667,211.9371839,6.6,0,March,289969.625
5,2010-03-19,281706.41,55.0,2.72,211.770897,6.6,0,March,284534.335
5,2010-03-26,273282.97,52.0,2.732,211.5718925,6.6,0,March,285284.67
5,2010-04-02,331406.0,63.0,2.719,211.372888,6.5,0,April,295922.2425
5,2010-04-09,328020.49,65.0,2.77,211.1738835,6.5,0,April,303603.96749999997
5,2010-04-16,306858.69,65.0,2.808,211.0388528,6.5,0,April,309892.0375
5,2010-04-23,288839.73,65.0,2.795,210.9891204,6.5,0,April,313781.22750000004
5,2010-04-30,298697.84,68.0,2.78,210.939388,6.5,0,April,305604.1875
5,2010-05-07,333522.6,72.0,2.835,210.8896556,6.5,0,May,306979.715
5,2010-05-14,296673.77,75.0,2.854,210.8872772,6.5,0,May,304433.485
5,2010-05-21,301615.49,75.0,2.826,211.169023,6.5,0,May,307627.425
5,2010-05-28,310013.11,80.0,2.759,211.4507688,6.5,0,May,310456.2425
5,2010-06-04,337825.89,80.0,2.705,211.7325146,6.5,0,June,311532.065
5,2010-06-11,296641.91,81.0,2.668,212.0142605,6.5,0,June,311524.1
5,2010-06-18,313795.6,84.0,2.637,212.0119769,6.5,0,June,314569.1275
5,2010-06-25,295257.3,84.0,2.653,211.8960815,6.5,0,June,310880.175
5,2010-07-02,305993.27,81.0,2.669,211.7801861,6.5,0,July,302922.02
5,2010-07-09,291808.87,81.0,2.642,211.6642907,6.5,0,July,301713.76
5,2010-07-16,280701.7,84.0,2.623,211.6561123,6.5,0,July,293440.28500000003
5,2010-07-23,274742.63,84.0,2.608,211.7915565,6.5,0,July,288311.6175
5,2010-07-30,268929.03,82.0,2.64,211.9270006,6.5,0,July,279045.5575
5,2010-08-06,303043.02,86.0,2.627,212.0624447,6.5,0,August,281854.09500000003
5,2010-08-13,286477.35,87.0,2.692,212.1978889,6.5,0,August,283298.0075
5,2010-08-20,287205.38,88.0,2.664,212.1608984,6.5,0,August,286413.695
5,2010-08-27,288519.75,87.0,2.619,212.123908,6.5,0,August,291311.375
5,2010-09-03,323798.0,84.0,2.577,212.0869176,6.5,0,September,296500.12
5,2010-09-10,306533.08,80.0,2.565,212.0499271,6.5,1,September,301514.0525
5,2010-09-17,282558.65,82.0,2.582,212.0769346,6.5,0,September,300352.37
5,2010-09-24,293131.58,79.0,2.624,212.1519404,6.5,0,September,301505.3275
5,2010-10-01,283178.12,71.0,2.603,212.2269463,6.8,0,October,291350.35750000004
5,2010-10-08,290494.85,65.0,2.633,212.3019522,6.8,0,October,287340.8
5,2010-10-15,280681.2,68.0,2.72,212.3691867,6.8,0,October,286871.4375
5,2010-10-22,284988.27,71.0,2.725,212.4169928,6.8,0,October,284835.61
5,2010-10-29,278031.81,71.0,2.716,212.464799,6.8,0,October,283549.0325
5,2010-11-05,325310.3,59.0,2.689,212.5126051,6.8,0,November,292252.895
5,2010-11-12,301827.36,62.0,2.728,212.5604113,6.8,0,November,297539.435
5,2010-11-19,297384.81,53.0,2.771,212.445487,6.8,0,November,300638.57
5,2010-11-26,488362.61,66.0,2.735,212.303441,6.8,1,November,353221.27
5,2010-12-03,344490.88,51.0,2.708,212.1613951,6.8,0,December,358016.415
5,2010-12-10,352811.53,48.0,2.843,212.0193491,6.8,0,December,370762.4575
5,2010-12-17,367801.19,52.0,2.869,211.9580815,6.8,0,December,388366.5525
5,2010-12-24,466010.25,55.0,2.886,211.9573978,6.8,0,December,382778.4625
5,2010-12-31,298180.18,50.0,2.943,211.9567142,6.8,1,December,371200.7875
